canonical_key,name,repo_full_name,repo_url,path,description,license,stars,forks,pushed_at,archived,discovery_source,overall_score,quality_score,security_score,maintenance_score,adoption_score,spec_valid
gkd2323c/runed-lexicon:.agents/skills/translation-executor,translation-executor,gkd2323c/runed-lexicon,https://github.com/gkd2323c/runed-lexicon,.agents/skills/translation-executor,"Translate Agent-ready Skyrim mod localization batches produced by translation-context-builder into structured, reviewable translation draft JSON, then validate identity, source fidelity, protected placeholders, and batch completeness without touching xTranslator XML. Use whenever actual translation of prepared Skyrim/MOD context is about to begin, when an Agent needs a deterministic result contract for translated strings, or when a translation draft must be checked before any XML writeback step.",Apache-2.0,0,0,2026-09-11T12:36:17+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,100,100,100,10,True
gkd2323c/runed-lexicon:.agents/skills/xedit-context-exporter,xedit-context-exporter,gkd2323c/runed-lexicon,https://github.com/gkd2323c/runed-lexicon,.agents/skills/xedit-context-exporter,"Export deterministic Skyrim dialogue context from an original ESP/ESM/ESL with xEdit, including DIAL to child INFO relationships, quest/branch/topic metadata, prompts, conditions, responses, and structurally resolved speaker candidates. Use when xTranslator XML no longer preserves enough structure to associate INFO lines with their real dialogue topics or speakers, or when translation needs plugin-grounded dialogue context without using the xEdit GUI.",Apache-2.0,0,0,2026-09-11T12:36:17+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,100,100,100,10,True
gkd2323c/runed-lexicon:.agents/skills/xtranslator-xml-writer,xtranslator-xml-writer,gkd2323c/runed-lexicon,https://github.com/gkd2323c/runed-lexicon,.agents/skills/xtranslator-xml-writer,"Safely apply validated Skyrim mod translation-result JSON files or minimal atomic patches to xTranslator XML by changing only intended destination text and verifying source version, XML identity, protected tokens, duplicate units, and post-write structure. Use whenever completed translation batches need to become an xTranslator-importable XML file, or when a small revision (a handful of strings) must be applied to an existing translated XML without rebuilding full batch context. This skill writes a new XML by default and must not freely reserialize the source document.",Apache-2.0,0,0,2026-09-11T12:36:17+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,100,100,100,10,True
hhai0519/hh.ai_v2:skills/execution/theme-factory,theme-factory,hhai0519/HH.AI_v2,https://github.com/hhai0519/HH.AI_v2,skills/execution/theme-factory,為成品套用主題風格，適用於投影片、文件、報告、HTML 登陸頁面。內含 10 組預設主題色彩與字體，也可即時生成新主題。當使用者要求『套用主題』、『配色方案』、『設計 Token』、『統一視覺風格』時使用。,Complete terms in LICENSE.txt,0,0,2026-09-11T12:35:56+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,100,100,100,10,True
homeassistant-ai/ha-mcp:.claude/skills/bat-adhoc,bat-adhoc,homeassistant-ai/ha-mcp,https://github.com/homeassistant-ai/ha-mcp,.claude/skills/bat-adhoc,"Run bot acceptance tests to validate MCP tools work correctly from a real AI agent's perspective. Use when testing PRs, detecting regressions, or verifying tool changes end-to-end with Claude/Gemini CLIs.",MIT,4696,206,2026-09-12T11:04:21+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,100,100,100,100,True
homeassistant-ai/ha-mcp:.claude/skills/bat-story-eval,bat-story-eval,homeassistant-ai/ha-mcp,https://github.com/homeassistant-ai/ha-mcp,.claude/skills/bat-story-eval,Compare MCP tool behavior between target and baseline versions using pre-built and custom stories with diff-based triage.,MIT,4696,206,2026-09-12T11:04:21+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,100,100,100,100,True
homeassistant-ai/ha-mcp:.claude/skills/contrib-pr-review,contrib-pr-review,homeassistant-ai/ha-mcp,https://github.com/homeassistant-ai/ha-mcp,.claude/skills/contrib-pr-review,"Review a contribution PR for safety, quality, and readiness. Checks for security concerns, test coverage, size appropriateness, and intent alignment. Use when reviewing external contributions.",MIT,4696,206,2026-09-12T11:04:21+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,100,100,100,100,True
homeassistant-ai/ha-mcp:.claude/skills/contributors-update,contributors-update,homeassistant-ai/ha-mcp,https://github.com/homeassistant-ai/ha-mcp,.claude/skills/contributors-update,Find merged PR authors missing from README and update the contributors list after approval,MIT,4696,206,2026-09-12T11:04:21+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,100,100,100,100,True
homeassistant-ai/ha-mcp:.claude/skills/issue-analysis,issue-analysis,homeassistant-ai/ha-mcp,https://github.com/homeassistant-ai/ha-mcp,.claude/skills/issue-analysis,"Deep analysis of a single GitHub issue with codebase exploration, implementation planning, and architectural assessment. Use when you need to analyze a GitHub issue, assess its complexity, plan implementation approaches, and post a structured analysis comment. Triggers on ""analyze issue"", ""deep analysis"", ""/issue-analysis <number>"".",MIT,4696,206,2026-09-12T11:04:21+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,100,100,100,100,True
homeassistant-ai/ha-mcp:.claude/skills/issue-to-pr-resolver,issue-to-pr-resolver,homeassistant-ai/ha-mcp,https://github.com/homeassistant-ai/ha-mcp,.claude/skills/issue-to-pr-resolver,"Implement a GitHub issue end-to-end — create a worktree branch, implement the feature with tests, create a draft PR, then iteratively resolve all CI failures and review comments until the PR is clean. Use when you need to fully implement a GitHub issue from start to merge-ready. Triggers on ""implement issue"", ""resolve issue"", ""/issue-to-pr-resolver <number>"".",MIT,4696,206,2026-09-12T11:04:21+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,100,100,100,100,True
homeassistant-ai/ha-mcp:.claude/skills/my-pr-checker,my-pr-checker,homeassistant-ai/ha-mcp,https://github.com/homeassistant-ai/ha-mcp,.claude/skills/my-pr-checker,"Manage your own GitHub pull requests — check CI status, inline review comments, PR-level comments, resolve review threads, fix issues, and iterate until all checks pass and threads are resolved. Use for managing your own PRs (not external contributions). Triggers on ""check my PR"", ""check PR"", ""/my-pr-checker <number>"".",MIT,4696,206,2026-09-12T11:04:21+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,100,100,100,100,True
hoonex/sloar-chat-coder:.agents/skills/apple-web-design,apple-web-design,hoonex/sloar-chat-coder,https://github.com/hoonex/sloar-chat-coder,.agents/skills/apple-web-design,"Build or review web interfaces that need Apple-style direct manipulation, interruptible gesture motion, velocity-aware settling, restrained translucent materials, deliberate state-transition craft, responsive typography, and motion/transparency accessibility. Use only when the target repository or user asks for this interaction language; target-repository engineering and visual rules always win.",MIT,0,0,2026-09-11T07:59:12+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,100,100,100,10,True
hoonex/sloar-chat-coder:.agents/skills/web-design-guidance,web-design-guidance,hoonex/sloar-chat-coder,https://github.com/hoonex/sloar-chat-coder,.agents/skills/web-design-guidance,"Design, build, or review user-facing web UI with adaptive ambiguity-aware discovery, multi-axis design direction, repository-aware design-system preservation, structural-integrity auditing, responsive/accessibility states, anti-AI-slop auditing, and rendered visual verification. Use for substantial web UI/UX work unless the repository or user supplies a stronger design workflow. Repository and user design rules always win.",MIT,0,0,2026-09-11T07:59:12+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,100,100,100,10,True
hose1021/omp-dotfiles:agent/skills/frontend-design,frontend-design,hose1021/omp-dotfiles,https://github.com/hose1021/omp-dotfiles,agent/skills/frontend-design,"Guidance for distinctive, intentional visual design when building new UI or reshaping an existing one. Helps with aesthetic direction, typography, and making choices that don't read as templated defaults.",Complete terms in LICENSE.txt,0,1,2026-09-11T19:17:44+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,100,100,100,12,True
hoshock/holodorioptimizer:.claude/skills/claude-md-convention,claude-md-convention,Hoshock/HolodoriOptimizer,https://github.com/Hoshock/HolodoriOptimizer,.claude/skills/claude-md-convention,"What: CLAUDE.md の基準 — エージェント向けの索引として何を載せ、何をどこへ逃がすかの判定（One Test・Include/Exclude 表・振り分け表）。
Use when: CLAUDE.md を書く・追記する・削る・監査するとき、またはある指示の置き場が CLAUDE.md かスキルかルールかフックかで迷ったとき。
",MIT,0,0,2026-09-11T16:44:52+00:00,False,"repo-search:""claude skills"" in:name,description,readme",99,92,100,100,10,True
hoshock/holodorioptimizer:.claude/skills/housekeep,housekeep,Hoshock/HolodoriOptimizer,https://github.com/Hoshock/HolodoriOptimizer,.claude/skills/housekeep,このリポジトリのドキュメントを棚卸しする — docs/ai/tmp/rules.md のルール候補を恒久の置き場へ昇格し、陳腐化したルール・CLAUDE.md・README のドリフトを直し、揮発性ドキュメントを整理し、コンパクション地点のログを残す。ユーザーが棚卸し（housekeep）を指示したときに使う。,MIT,0,0,2026-09-11T16:44:52+00:00,False,"repo-search:""claude skills"" in:name,description,readme",99,92,100,100,10,True
hoshock/holodorioptimizer:.claude/skills/induction,induction,Hoshock/HolodoriOptimizer,https://github.com/Hoshock/HolodoriOptimizer,.claude/skills/induction,"What: ユーザーのフィードバックを分類し、ルール候補として docs/ai/tmp/rules.md に記録する手順を定める。
Use when: ユーザーがフィードバック・訂正・好みを示したとき(口頭でもファイルの直接編集でも)。記録を求められていなくても適用する。
",MIT,0,0,2026-09-11T16:44:52+00:00,False,"repo-search:""claude skills"" in:name,description,readme",99,92,100,100,10,True
hoshock/holodorioptimizer:.claude/skills/parameter-calculation,parameter-calculation,Hoshock/HolodoriOptimizer,https://github.com/Hoshock/HolodoriOptimizer,.claude/skills/parameter-calculation,"What: ホロドリのユニット編成画面の「総合力」の構造（6 項目の加算・素値基準・切り上げ。2026-09-08 実機内訳で確定）と、カード詳細画面に表示される P/T/S がどう計算されるか（レベル・開花・青/緑ホロメンボード・所属ボーナスの反映と、赤ボード・メモリー・強化ボーナス・スキルの不反映）と、ユニットスコア計算で別枠として扱う要素の定義。青ホロメンボードの全ホロメン共通ノード構成（31 マスの座標・効果・左右型）、緑ホロメンボードの全ホロメン共通ノード構成（24 マスの座標・効果・所属別の値）、黄ホロメンボードの全ホロメン共通ノード構成（31 マスの座標・楽曲スコアボーナスとホロワーク報酬の効果・左右型。アカウント全体に効き上限 10.0%、曲選択時はスコアボーナスのホロメンボード効果欄に入る — 2026-09-11 実機確定）、赤ホロメンボードの全ホロメン共通ノード構成（63 マスを上 / ライフ系 / ステータス系の 3 エリアで。リーダー用でメンバー 5 人に効く。左右は lifeSide）、4 色ボードの全体配置（赤上・緑下・青黄左右、左右はホロメン別に固定）も持つ。実機観測で確定した「変わらない事実」だけを持つ。
Use when: スコア計算エンジン（src/engine/、src/data/bloom.ts）やカードデータ（src/data/cards.json の stats）を設計・変更するとき、実測したカード値とデータを照合するとき、ホロメンボード補正の入力方式を設計するとき、ユーザーが「パラメータ」「ボード」「開花の上昇量」「メモリー」「強化ボーナス」に触れたとき。
",MIT,0,0,2026-09-11T16:44:52+00:00,False,"repo-search:""claude skills"" in:name,description,readme",96,85,100,100,10,True
hoshock/holodorioptimizer:.claude/skills/rules-convention,rules-convention,Hoshock/HolodoriOptimizer,https://github.com/Hoshock/HolodoriOptimizer,.claude/skills/rules-convention,"What: `.claude/rules/` のルールファイルの書き方 — `paths:` glob 必須の方針、1 トピック 1 ファイル、CLAUDE.md・スキル・フックとの分界、glob の記法と予算制約、スケルトン。
Use when: `.claude/rules/` 配下のファイルを新規作成・編集・監査するとき、または指示をリポジトリ全体でなく特定のパス配下に限定したいとき。
",MIT,0,0,2026-09-11T16:44:52+00:00,False,"repo-search:""claude skills"" in:name,description,readme",99,92,100,100,10,True
